random_withreplacement
/rdma/vast-rdma/vast/cpl/ckauf/perturbed-neural-nlp/analysis/pmi_verification/stimuli_csvs/stimuli_random_withreplacement.csv
****************************** 
 LOADING STIMULI! 
shelters dried
dried a
a poles
poles become
become orange
orange a
a hand
hand the
could from
from as
as drug
drug sports
sports of
of me
me is
is and
inner between
between attack
attack grooves
grooves professional
professional new
new to
to personal
personal law
law on
on of
of eagles
eagles that
that are
are an
and greek
greek permanent
permanent of
of of
of or
or the
the it
it rings
rings plants
plants passengers
passengers sharp
sharp add
add they
they to
criminal look
look use
use curved
curved the
the hot
hot or
or arms
arms and
and to
to fracture
is one
one fear
fear a
a later
later underneath
underneath can
can holes
holes of
of the
the on
on and
ligaments be
be assigned
assigned off
off raw
raw are
are has
has front
front or
or piercing
piercing cut
cut piano
piano dream
dream are
are eventually
eventually provider
provider prey
are to
to and
and their
their fin
fin or
or extra
extra a
a the
the be
be density
density as
as die
die of
of others
others patient's
school or
or which
which throwing
throwing in
in bees
bees for
for sick
sick end
end a
a climbing
climbing famous
famous way
way on
on castle
castle infection
has may
may many
many is
is she
she several
several of
of away
away shirt
shirt test
test of
of live
live feelings
feelings taste
our local
local a
a beginners
beginners the
the places
places food
food huge
huge as
as publish
publish a
a cool
cool it
it climb
climb instruments
theft igloo
igloo be
be become
become some
some a
a flooding
flooding chamber
chamber built
built beautiful
beautiful skilled
skilled boulders
is remove
remove an
an severity
severity american
american overlooking
overlooking that
that public
public at
at usually
usually feet
feet dream
dream saws
saws rituals
historically cheese
cheese and
and pan
pan ship
ship pan
pan as
as and
and is
is mostly
mostly to
the and
and primates
primates stalk
stalk is
is clearings
clearings scene
scene building
building hear
hear fill
fill sea
sea that
that caught
have have
have as
as source
source not
not students
students is
is jazz
jazz taste
taste cliche
cliche games
games sting
sting objects
and the
the the
the round
round the
the can
can activities
activities station
station grow
grow vary
vary can
can themselves
is elements
elements built
built as
as facing
facing legs
legs for
for change
gripped of
of contaminated
contaminated for
for in
in united
united caffeine
caffeine eating
eating is
is designs
designs one
one hours
hours however
however can
can laborer
laborer farms
farms and
and a
a tongue
tongue come
come tastes
tastes they
young high
high machine
machine can
can a
a articles
articles and
and the
the of
of the
the of
and beekeepers
beekeepers three
three their
their blacksmith
blacksmith consist
consist eyesight
eyesight cool
cool feet
feet of
speech grilling
grilling and
and wood
wood is
is hum
hum the
the develops
develops small
small the
the initiated
initiated blindness
blindness on
to appropriate
appropriate the
the where
where of
of and
and seabed
seabed spent
spent snow
snow tightening
tightening strength
strength is
is consist
consist world
a cyclone
cyclone electrical
electrical well
well heat
heat into
into for
for by
by a
a exported
tub repair
repair conferences
conferences fur
fur shots
shots straight
straight cooperative
cooperative the
the the
the to
to do
do increasingly
transformation drought
drought in
in she
she the
the wood
wood notes
notes increases
increases the
the publish
publish climber
climber most
the of
of for
for mouthparts
mouthparts did
did flathead
flathead house
house over
over a
a a
a a
each sex
sex is
is skiers
skiers the
the with
with but
but in
in damage
damage and
and by
by and
often those
those swamp
swamp pitched
pitched metal
metal plant
plant the
the gray
gray and
and also
also as
as its
down hesitantly
hesitantly occasions
occasions is
is lawyers
lawyers the
the relative
relative as
with vultures
vultures and
and my
my night
night strength
strength cut
cut musical
musical need
need or
or that
when the
the the
the a
a bad
bad if
if long
long the
the to
being a
a reading
reading box
box x-ray
x-ray writing
writing our
our well
blenders mouth
mouth reaction
reaction on
on on
on advantage
advantage a
a and
and down
down the
vegetation used
used a
a are
are or
or make
make it
it very
very is
is shallow
patients submerged
submerged led
led owl
owl the
the people
people glass
glass is
is them
them varieties
area piece
piece food
food landform
landform balance
balance water
water findings
findings for
for fruit
animals that
that consist
consist drunk
drunk fly
fly the
the were
were frontier
frontier ferocious
ferocious miles
miles flying
flying but
ravens bear
bear a
a machine
machine can
can the
the cream
cream on
on is
is or
the for
for hot
hot wear
wear or
or gas
gas transporting
transporting professional
professional stalk
stalk weight
controversial backgrounds
backgrounds her
her and
and rotating
rotating a
a internet
internet seal
seal have
have are
are timed
the instrument
instrument new
new cyclones
cyclones the
the and
and a
a and
and is
is style
style advisers
used the
the face
face are
are the
the by
by loaded
loaded grab
grab by
front eaten
eaten ski
ski ripe
ripe of
of later
later couldn't
couldn't saddle
saddle abrasive
abrasive showed
showed upon
upon your
your common
in the
the about
about discourage
discourage and
and land
land the
the pride
pride to
to a
a under
her tropical
tropical insects
insects for
for and
and able
able with
with tuxedo
tuxedo pure
pure numbers
numbers ice
ice astronauts
astronauts but
for running
running scrambling
scrambling craft
craft devastated
devastated be
be instrument
instrument small
small that
that ear
ear measures
measures salmon
a and
and cardigan
cardigan experts
experts helped
helped part
part of
of scavenging
scavenging covered
covered field
field largest
largest and
and a
roads opera
opera cause
cause books
books the
the metal
metal it
it insects
insects have
have cold
cold to
to to
beneficial individuals
individuals an
an gas
gas the
the ski
ski the
i are
are are
are than
than the
the man
man the
the make
make from
from things
things man
man recalled
recalled fur
for screenings
screenings is
is glow
glow a
a to
to from
from white
white cars
bellows they
they this
this part
part is
is a
a vultures
vultures fresh
fresh two
two the
in can
can teas
teas are
are cold
cold as
as asleep
asleep can
can swiftly
swiftly are
are a
a gambling
gambling a
a research
sea split
split made
made two
two as
as cats
cats is
is has
has in
in i
i to
or and
and for
for apartment
apartment a
a are
are bananas
bananas thin
thin i
i deliver
deliver and
and can
can a
media books
books inserting
inserting to
to keyboards
keyboards the
the tomatoes
tomatoes food
food the
the reduce
reduce and
and pulling
pulling savory
cycles so
so wool
wool small
small by
by inside
inside and
and people
people trots
trots oil
oil and
and a
and that
that reeds
reeds on
on drought
drought inside
inside by
by better
better running
running tailored
tailored trip
trip close
of and
and collect
collect each
each body
body butterfly
butterfly as
as of
of burning
burning size
size or
climbing sometimes
sometimes landform
landform by
by started
started women
women the
the to
small also
also insulation
insulation and
and cause
cause chin
chin human
human much
much sell
sell famine
famine steel
to to
to bone
bone are
are throwing
throwing crops
crops into
into or
or taste
taste bone
of a
a confusion
confusion vision
vision everything
everything clarinet
clarinet new
new with
with and
and and
suggest tearing
tearing oil
oil butterflies
butterflies strength
strength all
all stress
stress flood
flood can
can hair
internet girls
girls eye
eye digital
digital elephants
elephants of
of a
a is
is painters
painters vanilla
vanilla player
player sneak
sneak male
male felt
felt germs
climates is
is be
be poles
poles owners
owners like
like of
of desk
desk a
a if
if the
the are
are real
real objects
objects liquid
foundations a
a more
more cleaned
cleaned structure
structure slammed
slammed food
food objects
objects so
so take
in for
for licensed
licensed and
and decided
decided height
height fovea
fovea in
in a
a licking
licking from
from combines
sweaters is
is high
high enclosed
enclosed structures
structures this
this it
it in
in leaving
leaving and
and are
are rich
rich study
study accordions
in strength
strength war
war jacket
jacket raw
raw and
and by
by related
related on
on made
made the
the the
a vegetation
vegetation human
human a
a is
is slope
slope open
open door
door ring
ring raspberry
raspberry pressed
pressed if
if four
four a
and could
could other
other i
i penalty
penalty a
a since
since water
water painting
painting and
and practicing
practicing awake
less people
people mixture
mixture vertical
vertical a
a record
record don't
don't wood
wood more
more with
with mudslides
diesel a
a large
large found
found sound
sound swamps
swamps a
a can
can peach
peach their
their american
american dams
are in
in newborn
newborn and
and of
of range
range a
a often
often or
or have
have with
with mouth
mouth this
this built
built moving
but is
is hammer
hammer families
families bees
bees silk
